./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	pin-project-lite	0.2.9
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	pin-utils	0.1.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	postcard	1.0.6
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	ppv-lite86	0.2.20
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	proc-macro2	1.0.63
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	quote	1.0.29
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	rand	0.8.5
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	rand_chacha	0.3.1
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	rand_core	0.6.4
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	range-traits	0.3.2
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	regex-syntax	0.6.27
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	regex	1.6.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	rustc_version	0.4.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	rustix	0.38.7
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	scopeguard	1.2.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	semver	1.0.18
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	serde	1.0.168
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	serde_derive	1.0.168
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	slab	0.4.7
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	smallvec	1.13.2
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	spin	0.9.8
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	stable_deref_trait	1.2.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	strsim	0.10.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	syn	1.0.98
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	syn	2.0.32
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	syslog	6.1.1
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	termcolor	1.1.3
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	thiserror-impl	1.0.41
